Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2003,10,7,15,NA,NA,NA,NA,NA
2003,10,7,18,NA,NA,NA,NA,NA
2003,10,7,21,NA,NA,NA,NA,NA
2003,10,8,0,NA,NA,NA,NA,NA
2003,10,8,3,NA,NA,NA,NA,NA
2003,10,8,6,NA,NA,NA,NA,NA
2003,10,8,9,NA,NA,NA,NA,NA
2003,10,8,12,NA,NA,NA,NA,NA
2003,10,8,15,NA,NA,NA,NA,NA
2003,10,8,18,NA,NA,NA,NA,NA
2003,10,8,21,NA,NA,NA,NA,NA
2003,10,9,0,NA,NA,NA,NA,NA
2003,10,9,3,NA,NA,NA,NA,NA
2003,10,9,6,NA,NA,NA,NA,NA
2003,10,9,9,NA,NA,NA,NA,NA
2003,10,9,12,NA,NA,NA,NA,NA
2003,10,9,15,NA,NA,NA,NA,NA
2003,10,9,18,NA,NA,NA,NA,NA
2003,10,9,21,NA,NA,NA,NA,NA
2003,10,10,0,NA,NA,NA,NA,NA
2003,10,10,3,NA,NA,NA,NA,NA
2003,10,10,6,NA,NA,NA,NA,NA
2003,10,10,9,NA,NA,NA,NA,NA
2003,10,10,12,NA,NA,NA,NA,NA
2003,10,10,15,NA,NA,NA,NA,NA
2003,10,10,18,NA,NA,NA,NA,NA
2003,10,10,21,NA,NA,NA,NA,NA
2003,10,11,0,NA,NA,NA,NA,NA
2003,10,11,3,NA,NA,NA,NA,NA
2003,10,11,6,NA,NA,NA,NA,NA
2003,10,11,9,NA,NA,NA,NA,NA
2003,10,11,12,NA,NA,NA,NA,NA
2003,10,11,15,NA,NA,NA,NA,NA
2003,10,11,18,NA,NA,NA,NA,NA
2003,10,11,21,NA,NA,NA,NA,NA
2003,10,12,0,NA,NA,NA,NA,NA
2003,10,12,3,NA,NA,NA,NA,NA
2003,10,12,6,NA,NA,NA,NA,NA
2003,10,12,9,NA,NA,NA,NA,NA
2003,10,12,12,NA,NA,NA,NA,NA
2003,10,12,15,NA,NA,NA,NA,NA
2003,10,12,18,NA,NA,NA,NA,NA
2003,10,12,21,NA,NA,NA,NA,NA
2003,10,13,0,NA,NA,NA,NA,NA
2003,10,13,3,NA,NA,NA,NA,NA
2003,10,13,6,NA,NA,NA,NA,NA
2003,10,13,9,NA,NA,NA,NA,NA
2003,10,13,12,NA,NA,NA,NA,NA
2003,10,13,15,NA,NA,NA,NA,NA
2003,10,13,18,NA,NA,NA,NA,NA
2003,10,13,21,NA,NA,NA,NA,NA
2003,10,14,0,NA,NA,NA,NA,NA
2003,10,14,3,NA,NA,NA,NA,NA
2003,10,14,6,NA,NA,NA,NA,NA
2003,10,14,9,NA,NA,NA,NA,NA
2003,10,14,12,NA,NA,NA,NA,NA
2003,10,14,15,NA,NA,NA,NA,NA
2003,10,14,18,NA,NA,NA,NA,NA
2003,10,14,21,NA,NA,NA,NA,NA
2003,10,15,0,NA,NA,NA,NA,NA
2003,10,15,3,NA,NA,NA,NA,NA
2003,10,15,6,NA,NA,NA,NA,NA
2003,10,15,9,NA,NA,NA,NA,NA
2003,10,15,12,NA,NA,NA,NA,NA
2003,10,15,15,NA,NA,NA,NA,NA
2003,10,15,18,NA,NA,NA,NA,NA
2003,10,15,21,NA,NA,NA,NA,NA
2003,10,16,0,NA,NA,NA,NA,NA
2003,10,16,3,NA,NA,NA,NA,NA
2003,10,16,6,NA,NA,NA,NA,NA
2003,10,16,9,NA,NA,NA,NA,NA
2003,10,16,12,NA,NA,NA,NA,NA
2003,10,16,15,NA,NA,NA,NA,NA
2003,10,16,18,NA,NA,NA,NA,NA
2003,10,16,21,NA,NA,NA,NA,NA
2003,10,17,0,NA,NA,NA,NA,NA
2003,10,17,3,NA,NA,NA,NA,NA
2003,10,17,6,NA,NA,NA,NA,NA
2003,10,17,9,NA,NA,NA,NA,NA
2003,10,17,12,NA,NA,NA,NA,NA
2003,10,17,15,NA,NA,NA,NA,NA
2003,10,17,18,NA,NA,NA,NA,NA
2003,10,17,21,NA,NA,NA,NA,NA
2003,10,18,0,NA,NA,NA,NA,NA
2003,10,18,3,NA,NA,NA,NA,NA
2003,10,18,6,NA,NA,NA,NA,NA
2003,10,18,9,NA,NA,NA,NA,NA
2003,10,18,12,NA,NA,NA,NA,NA
2003,10,18,15,NA,NA,NA,NA,NA
2003,10,18,18,NA,NA,NA,NA,NA
2003,10,18,21,NA,NA,NA,NA,NA
2003,10,19,0,NA,NA,NA,NA,NA
2003,10,19,3,NA,NA,NA,NA,NA
2003,10,19,6,NA,NA,NA,NA,NA
2003,10,19,9,NA,NA,NA,NA,NA
2003,10,19,12,NA,NA,NA,NA,NA
2003,10,19,15,NA,NA,NA,NA,NA
2003,10,19,18,NA,NA,NA,NA,NA
2003,10,19,21,NA,NA,NA,NA,NA
2003,10,20,0,NA,NA,NA,NA,NA
2003,10,20,3,NA,NA,NA,NA,NA
2003,10,20,6,NA,NA,NA,NA,NA
2003,10,20,9,NA,NA,NA,NA,NA
2003,10,20,12,NA,NA,NA,NA,NA
2003,10,20,15,NA,NA,NA,NA,NA
2003,10,20,18,NA,NA,NA,NA,NA
2003,10,20,21,NA,NA,NA,NA,NA
2003,10,21,0,NA,NA,NA,NA,NA
2003,10,21,3,NA,NA,NA,NA,NA
2003,10,21,6,NA,NA,NA,NA,NA
2003,10,21,9,NA,NA,NA,NA,NA
2003,10,21,12,NA,NA,NA,NA,NA
2003,10,21,15,NA,NA,NA,NA,NA
2003,10,21,18,NA,NA,NA,NA,NA
2003,10,21,21,NA,NA,NA,NA,NA
2003,10,22,0,NA,NA,NA,NA,NA
2003,10,22,3,NA,NA,NA,NA,NA
2003,10,22,6,NA,NA,NA,NA,NA
2003,10,22,9,NA,NA,NA,NA,NA
2003,10,22,12,NA,NA,NA,NA,NA
2003,10,22,15,NA,NA,NA,NA,NA
2003,10,22,18,NA,NA,NA,NA,NA
2003,10,22,21,NA,NA,NA,NA,NA
2003,10,23,0,NA,NA,NA,NA,NA
2003,10,23,3,NA,NA,NA,NA,NA
2003,10,23,6,NA,NA,NA,NA,NA
2003,10,23,9,NA,NA,NA,NA,NA
2003,10,23,12,NA,NA,NA,NA,NA
2003,10,23,15,NA,NA,NA,NA,NA
2003,10,23,18,NA,NA,NA,NA,NA
2003,10,23,21,NA,NA,NA,NA,NA
2003,10,24,0,NA,NA,NA,NA,NA
2003,10,24,3,NA,NA,NA,NA,NA
2003,10,24,6,NA,NA,NA,NA,NA
2003,10,24,9,NA,NA,NA,NA,NA
2003,10,24,12,NA,NA,NA,NA,NA
2003,10,24,15,NA,NA,NA,NA,NA
2003,10,24,18,NA,NA,NA,NA,NA
2003,10,24,21,NA,NA,NA,NA,NA
2003,10,25,0,NA,NA,NA,NA,NA
2003,10,25,3,NA,NA,NA,NA,NA
2003,10,25,6,NA,NA,NA,NA,NA
2003,10,25,9,NA,NA,NA,NA,NA
2003,10,25,12,NA,NA,NA,NA,NA
2003,10,25,15,NA,NA,NA,NA,NA
2003,10,25,18,NA,NA,NA,NA,NA
2003,10,25,21,NA,NA,NA,NA,NA
2003,10,26,0,NA,NA,NA,NA,NA
2003,10,26,3,NA,NA,NA,NA,NA
2003,10,26,6,NA,NA,NA,NA,NA
2003,10,26,9,NA,NA,NA,NA,NA
2003,10,26,12,NA,NA,NA,NA,NA
2003,10,26,15,NA,NA,NA,NA,NA
2003,10,26,18,NA,NA,NA,NA,NA
2003,10,26,21,NA,NA,NA,NA,NA
2003,10,27,0,NA,NA,NA,NA,NA
2003,10,27,3,NA,NA,NA,NA,NA
2003,10,27,6,NA,NA,NA,NA,NA
2003,10,27,9,NA,NA,NA,NA,NA
2003,10,27,12,NA,NA,NA,NA,NA
2003,10,27,15,NA,NA,NA,NA,NA
2003,10,27,18,NA,NA,NA,NA,NA
2003,10,27,21,NA,NA,NA,NA,NA
2003,10,28,0,NA,NA,NA,NA,NA
2003,10,28,3,NA,NA,NA,NA,NA
2003,10,28,6,NA,NA,NA,NA,NA
2003,10,28,9,NA,NA,NA,NA,NA
2003,10,28,12,NA,NA,NA,NA,NA
2003,10,28,15,NA,NA,NA,NA,NA
2003,10,28,18,NA,NA,NA,NA,NA
2003,10,28,21,NA,NA,NA,NA,NA
2003,10,29,0,NA,NA,NA,NA,NA
2003,10,29,3,NA,NA,NA,NA,NA
2003,10,29,6,NA,NA,NA,NA,NA
2003,10,29,9,NA,NA,NA,NA,NA
2003,10,29,12,NA,NA,NA,NA,NA
2003,10,29,15,NA,NA,NA,NA,NA
2003,10,29,18,NA,NA,NA,NA,NA
2003,10,29,21,NA,NA,NA,NA,NA
2003,10,30,0,NA,NA,NA,NA,NA
2003,10,30,3,NA,NA,NA,NA,NA
2003,10,30,6,NA,NA,NA,NA,NA
2003,10,30,9,NA,NA,NA,NA,NA
2003,10,30,12,NA,NA,NA,NA,NA
2003,10,30,15,NA,NA,NA,NA,NA
2003,10,30,18,NA,NA,NA,NA,NA
2003,10,30,21,NA,NA,NA,NA,NA
2003,10,31,0,NA,NA,NA,NA,NA
2003,10,31,3,NA,NA,NA,NA,NA
2003,10,31,6,NA,NA,NA,NA,NA
2003,10,31,9,NA,NA,NA,NA,NA
2003,10,31,12,NA,NA,NA,NA,NA
2003,10,31,15,NA,NA,NA,NA,NA
2003,10,31,18,NA,NA,NA,NA,NA
2003,10,31,21,NA,NA,NA,NA,NA
2003,11,1,0,NA,NA,NA,NA,NA
2003,11,1,3,NA,NA,NA,NA,NA
2003,11,1,6,NA,NA,NA,NA,NA
2003,11,1,9,NA,NA,NA,NA,NA
2003,11,1,12,NA,NA,NA,NA,NA
2003,11,1,15,NA,NA,NA,NA,NA
2003,11,1,18,NA,NA,NA,NA,NA
2003,11,1,21,NA,NA,NA,NA,NA
2003,11,2,0,NA,NA,NA,NA,NA
2003,11,2,3,NA,NA,NA,NA,NA
2003,11,2,6,NA,NA,NA,NA,NA
2003,11,2,9,NA,NA,NA,NA,NA
2003,11,2,12,NA,NA,NA,NA,NA
2003,11,2,15,NA,NA,NA,NA,NA
2003,11,2,18,NA,NA,NA,NA,NA
2003,11,2,21,NA,NA,NA,NA,NA
2003,11,3,0,NA,NA,NA,NA,NA
2003,11,3,3,NA,NA,NA,NA,NA
2003,11,3,6,NA,NA,NA,NA,NA
2003,11,3,9,NA,NA,NA,NA,NA
2003,11,3,12,NA,NA,NA,NA,NA
2003,11,3,15,NA,NA,NA,NA,NA
2003,11,3,18,NA,NA,NA,NA,NA
2003,11,3,21,NA,NA,NA,NA,NA
2003,11,4,0,NA,NA,NA,NA,NA
2003,11,4,3,NA,NA,NA,NA,NA
2003,11,4,6,NA,NA,NA,NA,NA
2003,11,4,9,NA,NA,NA,NA,NA
2003,11,4,12,NA,NA,NA,NA,NA
2003,11,4,15,NA,NA,NA,NA,NA
2003,11,4,18,NA,NA,NA,NA,NA
2003,11,4,21,NA,NA,NA,NA,NA
2003,11,5,0,NA,NA,NA,NA,NA
2003,11,5,3,NA,NA,NA,NA,NA
2003,11,5,6,NA,NA,NA,NA,NA
2003,11,5,9,NA,NA,NA,NA,NA
2003,11,5,12,NA,NA,NA,NA,NA
2003,11,5,15,NA,NA,NA,NA,NA
2003,11,5,18,NA,NA,NA,NA,NA
2003,11,5,21,NA,NA,NA,NA,NA
2003,11,6,0,NA,NA,NA,NA,NA
2003,11,6,3,NA,NA,NA,NA,NA
2003,11,6,6,NA,NA,NA,NA,NA
2003,11,6,9,NA,NA,NA,NA,NA
2003,11,6,12,NA,NA,NA,NA,NA
2003,11,6,15,NA,NA,NA,NA,NA
2003,11,6,18,NA,NA,NA,NA,NA
2003,11,6,21,NA,NA,NA,NA,NA
2003,11,7,0,NA,NA,NA,NA,NA
2003,11,7,3,NA,NA,NA,NA,NA
2003,11,7,6,NA,NA,NA,NA,NA
2003,11,7,9,NA,NA,NA,NA,NA
2003,11,7,12,NA,NA,NA,NA,NA
2003,11,7,15,NA,NA,NA,NA,NA
2003,11,7,18,NA,NA,NA,NA,NA
2003,11,7,21,NA,NA,NA,NA,NA
2003,11,8,0,NA,NA,NA,NA,NA
2003,11,8,3,NA,NA,NA,NA,NA
2003,11,8,6,NA,NA,NA,NA,NA
2003,11,8,9,NA,NA,NA,NA,NA
2003,11,8,12,NA,NA,NA,NA,NA
2003,11,8,15,NA,NA,NA,NA,NA
2003,11,8,18,NA,NA,NA,NA,NA
2003,11,8,21,NA,NA,NA,NA,NA
2003,11,9,0,NA,NA,NA,NA,NA
2003,11,9,3,NA,NA,NA,NA,NA
2003,11,9,6,NA,NA,NA,NA,NA
2003,11,9,9,NA,NA,NA,NA,NA
2003,11,9,12,NA,NA,NA,NA,NA
2003,11,9,15,NA,NA,NA,NA,NA
2003,11,9,18,NA,NA,NA,NA,NA
2003,11,9,21,NA,NA,NA,NA,NA
2003,11,10,0,NA,NA,NA,NA,NA
2003,11,10,3,NA,NA,NA,NA,NA
2003,11,10,6,NA,NA,NA,NA,NA
2003,11,10,9,NA,NA,NA,NA,NA
2003,11,10,12,NA,NA,NA,NA,NA
2003,11,10,15,NA,NA,NA,NA,NA
2003,11,10,18,NA,NA,NA,NA,NA
2003,11,10,21,NA,NA,NA,NA,NA
2003,11,11,0,NA,NA,NA,NA,NA
2003,11,11,3,NA,NA,NA,NA,NA
2003,11,11,6,NA,NA,NA,NA,NA
2003,11,11,9,NA,NA,NA,NA,NA
2003,11,11,12,NA,NA,NA,NA,NA
2003,11,11,15,NA,NA,NA,NA,NA
2003,11,11,18,NA,NA,NA,NA,NA
2003,11,11,21,NA,NA,NA,NA,NA
2003,11,12,0,NA,NA,NA,NA,NA
2003,11,12,3,NA,NA,NA,NA,NA
2003,11,12,6,NA,NA,NA,NA,NA
2003,11,12,9,NA,NA,NA,NA,NA
2003,11,12,12,NA,NA,NA,NA,NA
2003,11,12,15,NA,NA,NA,NA,NA
2003,11,12,18,NA,NA,NA,NA,NA
2003,11,12,21,NA,NA,NA,NA,NA
2003,11,13,0,NA,NA,NA,NA,NA
2003,11,13,3,NA,NA,NA,NA,NA
2003,11,13,6,NA,NA,NA,NA,NA
2003,11,13,9,NA,NA,NA,NA,NA
2003,11,13,12,NA,NA,NA,NA,NA
2003,11,13,15,NA,NA,NA,NA,NA
2003,11,13,18,NA,NA,NA,NA,NA
2003,11,13,21,NA,NA,NA,NA,NA
2003,11,14,0,NA,NA,NA,NA,NA
2003,11,14,3,NA,NA,NA,NA,NA
2003,11,14,6,NA,NA,NA,NA,NA
2003,11,14,9,NA,NA,NA,NA,NA
2003,11,14,12,NA,NA,NA,NA,NA
2003,11,14,15,NA,NA,NA,NA,NA
2003,11,14,18,NA,NA,NA,NA,NA
2003,11,14,21,NA,NA,NA,NA,NA
2003,11,15,0,-13.2,923.5,4,60,72
2003,11,15,3,-13.6,923.2,2,140,71
